CO_ENTIDADE,CO_MUNICIPIO,TP_LOCALIZACAO,TF,PS,PC,DS,DC,ES,EC,AD
11003464,1100205,Rural,0,0,0,0,0,0,0,100
11003472,1100205,Rural,1,0,6,0,0,0,0,100
11003480,1100205,Rural,0,0,0,0,0,0,0,100
11003499,1100205,Rural,0,0,0,0,0,0,0,100
11003529,1100205,Rural,0,0,3,0,0,0,0,100
11003537,1100205,Rural,0,0,0,0,0,0,0,100
11003561,1100205,Rural,2,0,11,0,0,0,0,100
11003669,1100205,Rural,0,0,0,0,0,0,0,100
11003677,1100205,Rural,0,0,0,0,0,0,0,100
11003693,1100205,Rural,1,0,1,0,1,0,0,100
11003774,1100205,Rural,0,0,0,0,0,0,0,100
11037539,1100205,Rural,0,0,0,0,0,0,0,100
11037580,1100205,Rural,0,0,0,0,0,0,0,100
11037652,1100205,Rural,0,0,0,0,0,0,0,100
11037725,1100205,Rural,0,0,0,0,0,0,0,100
11037814,1100205,Rural,0,0,5,0,0,0,0,100
11037881,1100205,Rural,1,0,0,0,0,1,0,100
11038039,1100205,Rural,0,0,0,0,0,0,0,100
11040440,1100205,Rural,0,0,0,0,0,0,0,100
11040475,1100205,Rural,0,0,0,0,0,0,0,100
11040483,1100205,Rural,0,0,0,0,0,0,0,100
11040491,1100205,Rural,1,0,0,0,0,0,0,100
11040505,1100205,Rural,0,0,0,0,0,0,0,100
11040548,1100205,Rural,0,0,0,0,0,0,0,100
11040556,1100205,Rural,0,0,0,0,0,0,0,100
11040580,1100205,Rural,0,0,0,0,0,0,0,100
11040610,1100205,Rural,0,0,0,0,0,0,0,100
11041765,1100205,Rural,0,0,0,0,0,0,0,100
11043881,1100205,Rural,0,2,0,0,3,0,0,100
11043997,1100205,Rural,0,0,0,0,0,0,0,100
11045809,1100205,Rural,0,0,0,0,0,0,0,100
11045825,1100205,Rural,0,0,0,0,0,0,0,100
11045868,1100205,Rural,0,0,0,0,0,0,0,100
11045884,1100205,Rural,0,0,0,0,0,0,0,100
11045892,1100205,Rural,5,0,0,0,1,0,0,100
11046589,1100205,Rural,0,0,0,0,0,0,0,100
11046651,1100205,Rural,0,0,0,0,0,0,0,100
11046660,1100205,Rural,0,0,0,0,0,0,0,100
11047690,1100205,Rural,0,0,0,0,0,0,0,100
11047836,1100205,Rural,3,0,0,0,0,1,0,100
11048336,1100205,Rural,0,0,0,0,0,0,0,100
11049154,1100205,Rural,0,0,0,0,0,0,0,100
11049189,1100205,Rural,0,0,0,0,0,0,0,100
11116811,1100205,Rural,0,0,0,0,0,0,0,100
11117818,1100205,Rural,0,0,0,0,0,0,0,100
11117834,1100205,Rural,0,0,0,0,0,0,0,100
11000040,1100205,Urbana,0,0,0,0,0,0,0,100
11000201,1100205,Urbana,2,0,0,0,0,0,0,100
11000309,1100205,Urbana,0,0,0,0,0,0,0,100
11000473,1100205,Urbana,0,0,0,0,0,0,0,100
11000562,1100205,Urbana,2,0,0,0,1,0,0,100
11000651,1100205,Urbana,0,0,0,0,0,0,0,100
11000660,1100205,Urbana,0,0,0,0,0,0,0,100
11000996,1100205,Urbana,1,1,0,0,0,0,0,100
11001003,1100205,Urbana,0,0,0,0,0,0,0,100
11001038,1100205,Urbana,0,0,0,0,0,0,0,100
11001275,1100205,Urbana,0,0,0,0,0,0,0,100
11001658,1100205,Urbana,0,0,0,0,0,0,0,100
11001666,1100205,Urbana,2,0,0,1,0,0,0,100
11001828,1100205,Urbana,0,0,0,2,0,0,0,100
11001968,1100205,Urbana,0,0,0,0,0,0,0,100
11002085,1100205,Urbana,0,0,0,0,0,0,0,100
11002093,1100205,Urbana,3,0,0,0,0,0,0,100
11002158,1100205,Urbana,0,0,0,0,0,0,0,100
11002280,1100205,Urbana,0,0,0,0,0,0,0,100
11002310,1100205,Urbana,0,0,0,0,0,0,0,100
11002719,1100205,Urbana,1,0,0,0,0,0,0,100
11002778,1100205,Urbana,0,0,0,0,0,0,0,100
11002883,1100205,Urbana,0,0,0,0,0,0,0,100
11002956,1100205,Urbana,0,0,0,0,0,0,0,100
11002999,1100205,Urbana,0,0,0,0,0,0,0,100
11003006,1100205,Urbana,0,0,0,0,0,0,0,100
11003138,1100205,Urbana,0,0,0,0,0,0,0,100
11037482,1100205,Urbana,0,0,0,0,0,0,0,100
11037512,1100205,Urbana,0,0,0,0,0,0,0,100
11037598,1100205,Urbana,0,0,0,0,0,0,0,100
11037636,1100205,Urbana,0,0,0,0,0,0,0,100
11037644,1100205,Urbana,0,0,0,0,0,0,0,100
11037733,1100205,Urbana,1,1,0,0,0,0,1,100
11037865,1100205,Urbana,0,1,0,0,0,0,0,100
11040920,1100205,Urbana,0,0,0,0,0,0,0,100
11041048,1100205,Urbana,0,0,0,0,0,0,0,100
11041056,1100205,Urbana,0,0,0,0,0,0,0,100
11041064,1100205,Urbana,0,0,0,0,0,0,0,100
11043938,1100205,Urbana,0,0,0,0,0,0,0,100
11043989,1100205,Urbana,0,0,0,0,0,0,0,100
11044004,1100205,Urbana,0,0,0,0,0,0,0,100
11044012,1100205,Urbana,0,0,0,0,0,0,0,100
11045167,1100205,Urbana,0,0,0,0,0,0,0,100
11045175,1100205,Urbana,0,0,0,0,0,0,0,100
11047178,1100205,Urbana,0,0,0,0,0,0,0,100
11047682,1100205,Urbana,0,0,0,0,0,0,0,100
11047739,1100205,Urbana,0,0,0,0,0,0,0,100
11047780,1100205,Urbana,0,0,0,0,0,0,0,100
11047895,1100205,Urbana,0,0,0,0,0,0,0,100
11047909,1100205,Urbana,0,0,0,0,0,0,0,100
11047925,1100205,Urbana,0,0,0,0,0,0,0,100
11047933,1100205,Urbana,0,0,0,0,0,0,0,100
11048280,1100205,Urbana,0,0,0,0,0,0,0,100
11048298,1100205,Urbana,0,0,0,0,0,0,0,100
11048301,1100205,Urbana,0,0,0,0,0,0,0,100
11048310,1100205,Urbana,0,0,0,0,0,0,0,100
11048328,1100205,Urbana,0,0,0,0,0,0,0,100
11048484,1100205,Urbana,0,0,0,0,0,0,0,100
11048492,1100205,Urbana,1,0,0,0,0,0,0,100
11048506,1100205,Urbana,0,0,0,0,0,0,0,100
11048514,1100205,Urbana,1,0,0,0,0,0,0,100
11048522,1100205,Urbana,0,0,0,0,0,0,0,100
11048530,1100205,Urbana,0,0,0,0,0,0,0,100
11048549,1100205,Urbana,0,0,0,0,0,0,0,100
11048875,1100205,Urbana,0,0,0,0,0,0,0,100
11048883,1100205,Urbana,0,0,0,0,0,0,0,100
11049120,1100205,Urbana,0,0,0,0,0,0,0,100
11049146,1100205,Urbana,0,0,0,0,0,0,0,100
11049162,1100205,Urbana,0,0,1,1,0,0,0,100
11049170,1100205,Urbana,0,0,0,0,0,0,0,100
11049332,1100205,Urbana,0,0,0,0,0,0,2,100
11049570,1100205,Urbana,2,0,0,3,0,0,0,100
11049588,1100205,Urbana,0,0,0,0,0,0,0,100
11049596,1100205,Urbana,0,0,0,0,0,0,0,100
11049618,1100205,Urbana,0,0,0,0,0,0,0,100
11049740,1100205,Urbana,0,0,0,0,0,0,0,100
11050039,1100205,Urbana,0,0,0,0,0,0,0,100
11050179,1100205,Urbana,0,0,0,0,0,0,0,100
11050470,1100205,Urbana,0,0,0,0,0,0,0,100
11050551,1100205,Urbana,0,0,0,0,0,0,0,100
11050691,1100205,Urbana,0,0,0,0,0,0,0,100
11050721,1100205,Urbana,1,0,0,0,0,0,0,100
11050748,1100205,Urbana,0,0,0,0,0,0,0,100
11117800,1100205,Urbana,1,0,0,0,0,0,0,100
11117826,1100205,Urbana,0,0,0,0,0,0,0,100
11118814,1100205,Urbana,0,0,0,0,0,0,0,100
11120819,1100205,Urbana,1,0,0,0,0,0,0,100
16001206,1600055,Rural,0,0,0,0,0,0,0,100
16001222,1600055,Rural,0,0,0,0,0,0,0,100
16001192,1600055,Urbana,0,0,0,0,0,0,0,100
16000676,1600105,Rural,0,0,0,0,0,0,0,100
16000684,1600105,Rural,0,0,0,0,0,0,0,100
16000722,1600105,Rural,0,0,0,0,0,0,0,100
16000820,1600105,Rural,0,0,0,0,0,0,0,100
16000641,1600105,Urbana,0,0,0,0,0,0,0,100
16000706,1600105,Urbana,0,0,0,0,0,0,0,100
16000749,1600105,Urbana,0,0,0,0,0,0,0,100
16001249,1600154,Rural,0,0,0,0,0,0,0,100
16001257,1600154,Rural,0,0,0,0,0,0,0,100
16001265,1600154,Rural,0,0,0,0,0,0,0,100
16001273,1600154,Rural,0,0,0,0,0,0,0,100
16001281,1600154,Rural,0,0,0,0,0,0,0,100
16001290,1600154,Rural,0,0,0,0,0,0,0,100
16001303,1600154,Rural,0,0,0,0,0,0,0,100
16001346,1600154,Rural,0,0,0,0,0,0,0,100
16001354,1600154,Rural,0,0,0,0,0,0,0,100
16001370,1600154,Rural,0,0,0,0,0,0,0,100
16008103,1600154,Rural,0,0,0,0,0,0,0,100
16009681,1600154,Rural,4,0,0,0,0,0,0,100
16010329,1600154,Rural,0,0,0,0,0,0,0,100
16010337,1600154,Rural,5,0,0,0,0,0,0,100
16001320,1600154,Urbana,2,0,0,0,0,0,0,100
16000030,1600204,Rural,0,0,0,0,0,0,0,100
16000161,1600204,Rural,0,0,0,0,0,0,0,100
16000170,1600204,Rural,0,0,0,0,0,0,0,100
16000048,1600204,Urbana,3,0,0,0,0,0,0,100
16000064,1600204,Urbana,0,0,0,0,0,0,0,100
16000080,1600204,Urbana,6,0,0,0,0,0,0,100
16001400,1600212,Rural,0,0,0,0,0,0,0,100
16001419,1600212,Rural,0,0,0,0,0,0,0,100
16001427,1600212,Rural,0,0,0,0,0,0,0,100
16001443,1600212,Rural,0,0,0,0,0,0,0,100
16001478,1600212,Rural,0,0,0,0,0,0,0,100
16001486,1600212,Rural,0,0,0,0,0,0,0,100
16001494,1600212,Rural,0,0,0,0,0,0,0,100
16001516,1600212,Rural,0,0,0,0,0,0,0,100
16001532,1600212,Rural,0,0,0,0,0,0,0,100
16001451,1600212,Urbana,0,0,0,0,0,0,0,100
16001575,1600238,Rural,0,0,0,0,0,0,0,100
16001583,1600238,Rural,0,0,0,0,0,0,0,100
16001591,1600238,Rural,0,0,0,0,0,0,0,100
16001605,1600238,Rural,0,0,0,0,0,0,0,100
16001567,1600238,Urbana,0,0,0,0,0,0,0,100
16001672,1600253,Rural,0,0,0,0,0,0,0,100
16001680,1600253,Rural,1,0,0,0,0,0,0,100
16001702,1600253,Rural,0,0,0,0,0,0,0,100
16001710,1600253,Rural,0,0,0,0,0,0,0,100
16001761,1600253,Rural,0,0,0,0,0,0,0,100
16001796,1600253,Rural,1,0,0,0,0,0,0,100
16001800,1600253,Rural,0,0,0,0,0,0,0,100
16001753,1600253,Urbana,0,0,0,0,0,0,0,100
16004833,1600279,Rural,0,0,0,0,0,0,0,100
16004868,1600279,Rural,0,0,0,0,0,0,0,100
16004876,1600279,Rural,3,0,0,0,0,0,0,100
16004892,1600279,Rural,0,0,0,0,0,0,0,100
16004914,1600279,Rural,0,0,0,0,0,0,0,100
16004930,1600279,Rural,0,0,0,0,0,0,0,100
16004965,1600279,Rural,0,0,0,0,0,0,0,100
16004990,1600279,Rural,0,0,0,0,0,0,0,100
16005015,1600279,Rural,0,0,0,0,0,0,0,100
16005074,1600279,Rural,0,0,0,0,0,0,0,100
16005279,1600279,Rural,0,0,0,0,0,0,0,100
16005872,1600279,Rural,0,0,0,0,0,0,0,100
16006330,1600279,Rural,0,0,0,0,0,0,0,100
16006348,1600279,Rural,0,0,0,0,0,0,0,100
16006356,1600279,Rural,0,0,0,0,0,0,0,100
16007840,1600279,Rural,0,0,0,0,0,0,0,100
16007859,1600279,Rural,0,0,0,0,0,0,0,100
16007913,1600279,Rural,0,0,0,0,0,0,0,100
16009193,1600279,Rural,0,0,0,0,0,0,0,100
16009215,1600279,Rural,0,0,0,0,0,0,0,100
16009649,1600279,Rural,0,0,0,0,0,0,0,100
16009657,1600279,Rural,0,0,0,0,0,0,0,100
16009690,1600279,Rural,0,0,0,0,0,0,0,100
16009738,1600279,Rural,0,0,0,0,0,0,0,100
16009746,1600279,Rural,0,0,0,0,0,0,0,100
16009754,1600279,Rural,0,0,0,0,0,0,0,100
16010078,1600279,Rural,0,0,0,0,0,0,0,100
16010086,1600279,Rural,0,0,0,0,0,0,0,100
16010388,1600279,Rural,0,0,0,0,0,0,0,100
16010396,1600279,Rural,0,0,0,0,0,0,0,100
16004884,1600279,Urbana,0,0,0,0,0,0,0,100
16004906,1600279,Urbana,0,0,0,0,0,0,0,100
16004949,1600279,Urbana,0,0,0,0,0,0,0,100
16004957,1600279,Urbana,0,0,0,0,0,0,0,100
16005007,1600279,Urbana,11,0,0,0,0,0,0,100
16006666,1600279,Urbana,0,0,0,0,0,0,0,100
16007867,1600279,Urbana,0,0,0,0,0,0,0,100
16007875,1600279,Urbana,0,0,0,0,0,0,0,100
16007905,1600279,Urbana,0,0,0,0,0,0,0,100
16010787,1600279,Urbana,0,0,0,0,0,0,0,100
16002075,1600303,Rural,0,0,0,0,0,0,0,100
16002091,1600303,Rural,0,0,0,0,0,0,0,100
16002113,1600303,Rural,0,0,0,0,0,0,0,100
16002164,1600303,Rural,0,0,0,0,0,0,0,100
16002172,1600303,Rural,0,0,0,0,0,0,0,100
16002237,1600303,Rural,0,0,0,0,0,0,0,100
16002261,1600303,Rural,0,0,0,0,0,0,0,100
16002288,1600303,Rural,0,0,0,0,0,0,0,100
16002300,1600303,Rural,0,0,0,0,0,0,0,100
16002350,1600303,Rural,0,0,0,0,0,0,0,100
16002423,1600303,Rural,0,0,0,0,0,0,0,100
16002474,1600303,Rural,0,0,0,0,0,0,0,100
16002504,1600303,Rural,0,0,0,0,0,0,0,100
16002563,1600303,Rural,0,0,0,0,0,0,0,100
16002571,1600303,Rural,0,0,0,0,0,0,0,100
16002628,1600303,Rural,0,0,0,0,0,0,0,100
16002636,1600303,Rural,0,0,0,0,0,0,0,100
16002644,1600303,Rural,0,0,0,0,0,0,0,100
16002652,1600303,Rural,0,0,0,0,0,0,0,100
16002679,1600303,Rural,0,0,0,0,0,0,0,100
16002784,1600303,Rural,0,0,0,0,0,0,0,100
16002806,1600303,Rural,0,0,0,0,0,0,0,100
16002822,1600303,Rural,0,0,0,0,0,0,0,100
16002849,1600303,Rural,0,0,0,0,0,0,0,100
16002857,1600303,Rural,0,0,0,0,0,0,0,100
16002865,1600303,Rural,0,0,0,0,0,0,0,100
16003179,1600303,Rural,0,0,0,0,0,0,0,100
16003594,1600303,Rural,0,0,0,0,0,0,0,100
16003608,1600303,Rural,0,0,0,0,0,0,0,100
16003616,1600303,Rural,0,0,0,0,0,0,0,100
16003640,1600303,Rural,0,0,0,0,0,0,0,100
16003659,1600303,Rural,5,0,0,0,0,0,0,100
16003667,1600303,Rural,0,0,0,0,0,0,0,100
16003675,1600303,Rural,3,0,0,0,0,0,0,100
16003683,1600303,Rural,0,0,0,0,0,0,0,100
16003691,1600303,Rural,0,0,0,0,0,0,0,100
16003705,1600303,Rural,0,0,0,0,0,0,0,100
16003713,1600303,Rural,0,0,0,0,0,0,0,100
16003721,1600303,Rural,0,0,0,0,0,0,0,100
16003730,1600303,Rural,0,0,0,0,0,0,0,100
16003748,1600303,Rural,0,0,0,0,0,0,0,100
16003756,1600303,Rural,0,0,0,0,0,0,0,100
16003772,1600303,Rural,0,0,0,0,0,0,0,100
16003780,1600303,Rural,0,0,0,0,0,0,0,100
16003799,1600303,Rural,0,0,0,0,0,0,0,100
16003802,1600303,Rural,0,0,0,0,0,0,0,100
16003810,1600303,Rural,0,0,0,0,0,0,0,100
16003829,1600303,Rural,0,0,0,0,0,0,0,100
16003837,1600303,Rural,3,0,0,0,0,0,0,100
16003853,1600303,Rural,0,0,0,0,0,0,0,100
16003918,1600303,Rural,3,0,0,0,0,0,0,100
16003926,1600303,Rural,0,0,0,0,0,0,0,100
16003942,1600303,Rural,0,0,0,0,0,0,0,100
16003950,1600303,Rural,0,0,0,0,0,0,0,100
16003969,1600303,Rural,0,0,0,0,0,0,0,100
16003977,1600303,Rural,0,0,0,0,0,0,0,100
16003985,1600303,Rural,0,0,0,0,0,0,0,100
16003993,1600303,Rural,0,0,0,0,0,0,0,100
16004000,1600303,Rural,0,0,0,0,0,0,0,100
16004019,1600303,Rural,0,0,0,0,0,0,0,100
16004027,1600303,Rural,0,0,0,0,0,0,0,100
16004035,1600303,Rural,0,0,0,0,0,0,0,100
16004043,1600303,Rural,0,0,0,0,0,0,0,100
16004310,1600303,Rural,0,0,0,0,0,0,0,100
16006216,1600303,Rural,0,0,0,0,0,0,0,100
16006224,1600303,Rural,0,0,0,0,0,0,0,100
16006232,1600303,Rural,0,0,0,0,0,0,0,100
16006259,1600303,Rural,0,0,0,0,0,0,0,100
16006267,1600303,Rural,0,0,0,0,0,0,0,100
16006364,1600303,Rural,0,0,0,0,0,0,0,100
16006798,1600303,Rural,0,0,0,0,0,0,0,100
16006844,1600303,Rural,5,0,0,0,0,0,0,100
16006879,1600303,Rural,0,0,0,0,0,0,0,100
16007360,1600303,Rural,1,0,0,0,0,0,0,100
16007387,1600303,Rural,0,0,0,0,0,0,0,100
16007492,1600303,Rural,1,0,0,0,0,0,0,100
16007654,1600303,Rural,0,0,0,0,0,0,0,100
16008251,1600303,Rural,0,0,0,0,0,0,0,100
16008537,1600303,Rural,0,0,0,0,0,0,0,100
16008650,1600303,Rural,0,0,0,0,0,0,0,100
16009029,1600303,Rural,0,0,0,0,0,0,0,100
16010604,1600303,Rural,0,0,0,0,0,0,0,100
16010647,1600303,Rural,1,0,0,0,0,0,0,100
16011201,1600303,Rural,0,0,0,0,0,0,0,100
16024001,1600303,Rural,0,0,0,0,0,0,0,100
16001877,1600303,Urbana,2,0,0,0,0,0,0,100
16001885,1600303,Urbana,0,0,0,0,0,0,0,100
16001923,1600303,Urbana,0,0,0,0,0,0,0,100
16002067,1600303,Urbana,0,0,0,0,0,0,0,100
16002083,1600303,Urbana,0,0,0,0,0,0,0,100
16002105,1600303,Urbana,1,0,0,0,0,0,0,100
16002148,1600303,Urbana,0,0,0,0,0,0,0,100
16002156,1600303,Urbana,1,0,0,0,0,0,0,100
16002199,1600303,Urbana,0,0,0,0,0,0,0,100
16002245,1600303,Urbana,0,0,0,0,0,0,0,100
16002253,1600303,Urbana,0,0,0,0,0,0,0,100
16002270,1600303,Urbana,0,0,0,0,0,0,0,100
16002296,1600303,Urbana,0,0,0,0,0,0,0,100
16002318,1600303,Urbana,0,0,0,0,0,0,0,100
16002326,1600303,Urbana,0,0,0,0,0,0,0,100
16002334,1600303,Urbana,0,0,0,0,0,0,0,100
16002369,1600303,Urbana,0,0,0,0,0,0,0,100
16002377,1600303,Urbana,0,0,0,0,0,0,0,100
16002385,1600303,Urbana,0,0,0,0,0,0,0,100
16002393,1600303,Urbana,0,0,0,0,0,0,0,100
16002407,1600303,Urbana,0,0,0,0,0,0,0,100
16002415,1600303,Urbana,0,0,0,0,0,0,0,100
16002431,1600303,Urbana,0,0,0,0,0,0,0,100
16002440,1600303,Urbana,0,0,0,0,0,0,0,100
16002458,1600303,Urbana,0,0,0,0,0,0,0,100
16002466,1600303,Urbana,0,0,0,0,0,0,0,100
16002482,1600303,Urbana,0,0,0,0,0,0,0,100
16002490,1600303,Urbana,0,0,0,0,0,0,0,100
16002512,1600303,Urbana,0,0,0,0,0,0,0,100
16002520,1600303,Urbana,0,0,0,0,0,0,0,100
16002547,1600303,Urbana,0,0,0,0,0,0,0,100
16002580,1600303,Urbana,0,0,0,0,0,0,0,100
16002598,1600303,Urbana,0,0,0,0,0,0,0,100
16002601,1600303,Urbana,0,0,0,0,0,0,0,100
16002610,1600303,Urbana,0,0,0,0,0,0,0,100
16002660,1600303,Urbana,0,0,0,0,0,0,0,100
16002687,1600303,Urbana,0,0,0,0,0,0,0,100
16002695,1600303,Urbana,0,0,0,0,0,0,0,100
16002709,1600303,Urbana,0,0,0,0,0,0,0,100
16002717,1600303,Urbana,0,0,0,0,0,0,0,100
16002725,1600303,Urbana,0,0,0,0,0,0,0,100
16002733,1600303,Urbana,0,0,0,0,0,0,0,100
16002741,1600303,Urbana,0,0,0,0,0,0,0,100
16002750,1600303,Urbana,0,0,0,0,0,0,0,100
16002792,1600303,Urbana,0,0,0,0,0,0,0,100
16002814,1600303,Urbana,5,0,0,0,0,0,0,100
16002830,1600303,Urbana,0,0,0,0,0,0,0,100
16002873,1600303,Urbana,0,0,0,0,0,0,0,100
16002881,1600303,Urbana,5,0,0,0,0,0,0,100
16003209,1600303,Urbana,0,0,0,0,0,0,0,100
16003373,1600303,Urbana,0,0,0,0,0,0,0,100
16003420,1600303,Urbana,0,0,0,0,0,0,0,100
16003438,1600303,Urbana,0,0,0,0,0,0,0,100
16003497,1600303,Urbana,0,0,0,0,0,0,0,100
16006240,1600303,Urbana,0,0,0,0,0,0,0,100
16006461,1600303,Urbana,0,0,0,0,0,0,0,100
16006763,1600303,Urbana,0,0,0,0,0,0,0,100
16006780,1600303,Urbana,0,0,0,0,0,0,0,100
16006852,1600303,Urbana,0,0,0,0,0,0,0,100
16007271,1600303,Urbana,1,0,0,0,0,0,0,100
16007395,1600303,Urbana,0,0,0,0,0,0,0,100
16007441,1600303,Urbana,0,0,0,0,0,0,0,100
16007450,1600303,Urbana,0,0,0,0,0,0,0,100
16007468,1600303,Urbana,0,0,0,0,0,0,0,100
16007476,1600303,Urbana,0,0,0,0,0,0,0,100
16007530,1600303,Urbana,0,0,0,0,0,0,0,100
16008316,1600303,Urbana,0,0,0,0,0,0,0,100
16008413,1600303,Urbana,0,0,0,0,0,0,0,100
16008456,1600303,Urbana,1,0,0,0,0,0,0,100
16008626,1600303,Urbana,0,0,0,0,0,0,0,100
16008634,1600303,Urbana,0,0,0,0,0,0,0,100
16008820,1600303,Urbana,0,0,0,0,0,0,0,100
16008952,1600303,Urbana,0,0,0,0,0,0,0,100
16009606,1600303,Urbana,0,0,0,0,0,0,0,100
16010000,1600303,Urbana,0,0,0,0,0,0,0,100
16010361,1600303,Urbana,0,0,0,0,0,0,0,100
16010370,1600303,Urbana,0,0,0,0,0,0,0,100
16010418,1600303,Urbana,1,0,0,0,0,0,0,100
16010620,1600303,Urbana,0,0,0,0,0,0,0,100
16011341,1600303,Urbana,0,0,0,0,0,0,0,100
16011600,1600303,Urbana,0,0,0,0,0,0,0,100
16011732,1600303,Urbana,0,0,0,0,0,0,0,100
16011830,1600303,Urbana,0,0,0,0,0,0,0,100
16011848,1600303,Urbana,0,0,0,0,0,0,0,100
16011902,1600303,Urbana,0,0,0,0,0,0,0,100
16018001,1600303,Urbana,0,0,0,0,0,0,0,100
16019008,1600303,Urbana,0,0,0,0,0,0,0,100
16025008,1600303,Urbana,0,0,0,0,0,0,0,100
16031008,1600303,Urbana,0,0,0,0,0,0,0,100
16039009,1600303,Urbana,0,0,0,0,0,0,0,100
16005376,1600402,Rural,0,0,0,0,0,0,0,100
16005384,1600402,Rural,0,0,0,0,0,0,0,100
16005406,1600402,Rural,0,0,0,0,0,0,0,100
16005414,1600402,Rural,0,0,0,0,0,0,0,100
16005422,1600402,Rural,0,0,0,0,0,0,0,100
16005430,1600402,Rural,0,0,0,0,0,0,0,100
16005783,1600402,Rural,0,0,0,0,0,0,0,100
16005821,1600402,Rural,0,0,0,0,0,0,0,100
16005848,1600402,Rural,0,0,0,0,0,0,0,100
16005856,1600402,Rural,0,0,0,0,0,0,0,100
16005880,1600402,Rural,0,0,0,0,0,0,0,100
16005899,1600402,Rural,0,0,0,0,0,0,0,100
16005902,1600402,Rural,0,0,0,0,0,0,0,100
16005945,1600402,Rural,0,0,0,0,0,0,0,100
16005970,1600402,Rural,0,0,0,0,0,0,0,100
16005996,1600402,Rural,0,0,0,0,0,0,0,100
16006070,1600402,Rural,0,0,0,0,0,0,0,100
16006313,1600402,Rural,0,0,0,0,0,0,0,100
16010990,1600402,Rural,0,0,0,0,0,0,0,100
16005333,1600402,Urbana,0,0,0,0,0,0,0,100
16005341,1600402,Urbana,0,0,0,0,0,0,0,100
16005392,1600402,Urbana,0,0,0,0,0,0,0,100
16000188,1600501,Rural,0,0,0,0,0,0,0,100
16000196,1600501,Rural,0,0,0,0,0,0,0,100
16000200,1600501,Rural,0,0,0,0,0,0,0,100
16000242,1600501,Rural,0,0,0,0,0,0,0,100
16000250,1600501,Rural,0,0,0,0,0,0,0,100
16000269,1600501,Rural,0,0,0,0,0,0,0,100
16000277,1600501,Rural,0,0,0,0,0,0,0,100
16000285,1600501,Rural,0,0,0,0,0,0,0,100
16000293,1600501,Rural,0,0,0,0,0,0,0,100
16000323,1600501,Rural,0,0,0,0,0,0,0,100
16000331,1600501,Rural,0,0,0,0,0,0,0,100
16000340,1600501,Rural,0,0,0,0,0,0,0,100
16000366,1600501,Rural,0,0,0,0,0,0,0,100
16000382,1600501,Rural,0,0,0,0,0,0,0,100
16000390,1600501,Rural,0,0,0,0,0,0,0,100
16000587,1600501,Rural,0,0,0,0,0,0,0,100
16000617,1600501,Rural,0,0,0,0,0,0,0,100
